na,ward_1,ward_2,ward_3,ward_4,ward_5,ward_6,ward_7,ward_8,ward_9,ward_10,ward_11,ward_12,ward_13,ward_14,ward_15,ward_16,ward_17,ward_18,ward_19,ward_20,ward_21,ward_22,ward_23,ward_24,ward_25
"Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",12.9,7.9,11,12,14.7,11.5,15.1,10.1,10.8,14.1,15.3,12.5,22.2,11.5,12.6,14.4,14.4,17.8,11.9,13.9,13.3,14.7,11.8,14.7,7.8
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Ward 1,Ward 2,Ward 3,Ward 4,Ward 5,Ward 6,Ward 7,Ward 8,Ward 9,Ward 10,Ward 11,Ward 12,Ward 13,Ward 14,Ward 15,Ward 16,Ward 17,Ward 18,Ward 19,Ward 20,Ward 21,Ward 22,Ward 23,Ward 24,Ward 25
Total - Total income groups in 2020 for the population aged 15 years and over in private households - 25% sample data,96625,99900,121460,89695,97205,91800,92435,95710,91635,126130,93395,100640,107625,88375,83725,79750,98430,103695,89815,91965,94590,90395,80930,85580,86450
Without total income,5280,3785,4185,3320,5050,3890,5740,4135,3360,4325,3410,3595,4395,2980,4470,3975,5020,6070,3995,4845,5240,4560,4310,5110,4180
With total income,91340,96115,117275,86380,92155,87915,86690,91575,88275,121805,89985,97045,103230,85390,79260,75775,93410,97625,85815,87125,89350,85830,76620,80475,82270
"Under $10,000 (including loss)",9150,8065,8535,6890,7885,7960,8965,8595,6815,8715,8765,7895,9895,6660,8680,7340,10780,12495,7165,8100,8965,9580,8410,7880,7775
"$10,000 to $19,999",13965,10465,11720,8935,12940,11115,13025,9580,10275,10230,8945,8575,12045,9780,8250,10015,12095,12795,9880,11990,12075,13255,12885,12200,11135
"$20,000 to $29,999",18750,14690,16945,12510,18345,16430,19310,13945,15220,14050,12665,13040,17125,13505,10555,13565,15705,15655,13265,16560,17525,18060,16380,15810,14170
"$30,000 to $39,999",13890,10705,12760,9740,13650,12225,13435,9835,11390,10755,9320,9975,11980,8990,7765,10075,11050,11105,9355,11800,13975,11915,11335,11845,11005
"$40,000 to $49,999",10745,8760,11220,7730,10820,10300,10845,8435,8840,9520,7300,8925,9220,6920,5945,7905,8860,8460,7615,8985,10310,8845,8290,9250,8720
"$50,000 to $59,999",7880,8150,9010,6175,8055,7715,7595,6580,6735,9095,5975,7475,7410,5780,4785,6300,7150,6720,6100,7100,7730,6685,5770,6955,7290
"$60,000 to $69,999",5275,6225,8290,5450,5610,5365,4785,5205,5830,8790,5090,6510,6200,4530,4120,4505,5610,5485,5010,5305,5665,4445,3910,4585,5475
"$70,000 to $79,999",3665,5290,6970,4540,4065,3925,3065,4250,4895,8425,4850,5310,5515,4260,3540,3705,4700,4460,4395,4095,3810,3430,2950,3475,4200
"$80,000 to $89,999",2585,4285,5970,3760,3220,3115,2030,3175,3940,7620,3790,4555,4925,3820,3060,2840,4020,3870,3615,3160,2835,2515,1990,2315,3000
"$90,000 to $99,999",1695,3430,4935,3345,2120,2240,1245,2930,3280,6450,3215,3875,3790,3560,2760,2145,3235,3325,3375,2380,2110,1950,1490,1705,2590
"$100,000 and over",3740,16045,20920,17300,5455,7530,2395,19045,11070,28155,20085,20910,15115,17585,19800,7380,10200,13255,16045,7645,4345,5150,3220,4440,6910
"$100,000 to $149,999",2870,9385,12205,9165,4305,4745,1980,8065,7270,16920,8790,9765,9200,9670,7890,4760,7020,8495,8990,5220,3570,3780,2605,3445,5100
"$150,000 and over",875,6665,8715,8140,1150,2785,420,10980,3800,11230,11290,11150,5920,7915,11910,2625,3175,4755,7055,2425,770,1370,620,1000,1810
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Ward 1,Ward 2,Ward 3,Ward 4,Ward 5,Ward 6,Ward 7,Ward 8,Ward 9,Ward 10,Ward 11,Ward 12,Ward 13,Ward 14,Ward 15,Ward 16,Ward 17,Ward 18,Ward 19,Ward 20,Ward 21,Ward 22,Ward 23,Ward 24,Ward 25
Total - Income statistics in 2020 for the population aged 15 years and over in private households - 25% sample data,91340,96115,117275,86380,92155,87915,86690,91575,88275,121805,89985,97045,103230,85390,79260,75775,93410,97625,85815,87125,89350,85830,76620,80475,82270
Average total income in 2020 among recipients ($),39760,69200,71100,72800,43360,50440,37240,88500,55550,78400,103900,96000,59750,70800,113600,50680,50880,55050,69500,49160,41560,41560,38560,41760,47840
Median total income in 2020 among recipients ($),32400,44400,47600,46800,34800,36400,31400,44400,40400,58400,47200,50000,40400,45200,47200,36400,37200,36800,44000,35600,33600,31600,30400,33200,37200
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Average total income for Men+ in 2020 among recipients ($),42240,82300,82900,83400,46800,56700,39520,114300,60050,90600,134200,122400,65900,79100,150800,55350,55600,62250,79800,53350,44080,44440,41120,44880,51650
Median total income Men+ in 2020 among recipients ($),34000,49600,52000,49200,36800,39600,32800,49200,44000,65500,52000,55200,43200,47200,53600,38000,40000,39200,46800,36400,35200,32400,31200,34800,38400
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Average total income for Women+ in 2020 among recipients ($),37360,57500,60250,63150,40320,44960,35240,66700,51250,66300,75900,73800,52950,63050,80200,46640,46760,48680,60100,45160,39240,39040,36240,38880,44320
Median total income for Women+ in 2020 among recipients ($),31200,40800,44400,44400,33200,34400,30400,40800,37600,52400,43600,47200,38000,43200,42400,35200,35200,34800,42000,34800,32800,30800,29800,32000,36000
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gender: Total,Ward 1,Ward 2,Ward 3,Ward 4,Ward 5,Ward 6,Ward 7,Ward 8,Ward 9,Ward 10,Ward 11,Ward 12,Ward 13,Ward 14,Ward 15,Ward 16,Ward 17,Ward 18,Ward 19,Ward 20,Ward 21,Ward 22,Ward 23,Ward 24,Ward 25
Total income %,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Market income %,70.8,86,87.8,88.4,73,79.400000000000006,66.8,90,83.2,92.2,92.8,91.4,86,87.6,92.6,78.8,81.599999999999994,84.8,86.6,77.400000000000006,73.400000000000006,73.400000000000006,71.2,72.599999999999994,77.8
Employment income %,62,66.2,72.599999999999994,75.8,64.2,66.599999999999994,60.4,69.400000000000006,74.599999999999994,84.2,69.2,68.599999999999994,75.8,76.8,67,63.8,64.599999999999994,68.8,75.2,66,63.5,59.3,60.4,61.5,65.8
"Wages, salaries and commissions %",59.9,61,67.8,69.2,61.4,62.2,58.3,60.7,69,79.400000000000006,61.9,61.4,70.8,70.400000000000006,60,60.2,60.8,64.2,69.8,62.9,61.3,56.5,58.3,59.4,63.7
Net self-employment income %,2.1,5.3,4.9000000000000004,6.5,2.9,4.5,2,8.8000000000000007,5.6,4.8,7.2,7.2,5.0999999999999996,6.5,6.9,3.6,3.7,4.7,5.3,3.2,2.2000000000000002,2.7,2.1,2.2000000000000002,2
Investment income %,2.2999999999999998,9.5,7.2,5.7,2.4,6.4,1.5,12.7,4,4.5,14.2,14.2,3.9,5.0999999999999996,17.399999999999999,5.5,6.9,8.1999999999999993,4.0999999999999996,3.8,2.2000000000000002,4.8,3.4,2.2000000000000002,2.7
Private retirement income %,4.5,7.5,5.6,4.9000000000000004,4.4000000000000004,4.0999999999999996,3,4.7,3,1.8,5.2,5.9,3.4,3.9,5.4,7,7.4,5.3,5,5.3,5.4,7.2,5.3,6.5,7.1
Market income not included elsewhere %,2,2.6,2.4,2.1,1.9,2.2999999999999998,2.1,3.2,1.7,1.9,4.2,2.7,2.8,1.8,2.9,2.2999999999999998,2.9,2.5,2.2999999999999998,2.2999999999999998,2.2999999999999998,2.2000000000000002,2.1,2.2999999999999998,2.1
Government transfers %,29.2,14.1,12.2,11.7,27,20.6,33.1,10,16.7,7.7,7.3,8.5,14,12.4,7.4,21.3,18.399999999999999,15.2,13.4,22.6,26.7,26.6,28.9,27.5,22.2
Canada Pension Plan (CPP) and QuÚbec Pension Plan (QPP) benefits %,4.4000000000000004,2.7,2.1,1.9,4.2,3.5,4.9000000000000004,1.7,2.8,0.9,1.2,1.5,1.8,2.2999999999999998,1.1000000000000001,3.8,3.5,2.9,2.2000000000000002,3.4,4.4000000000000004,5.9,5.9,4.5,4.0999999999999996
Old Age Security pension (OAS) and Guaranteed Income Supplement (GIS) %,3.7,3.4,2.5,1.9,3.7,3.1,3.6,2.1,2.4,0.8,1.6,2,1.6,2,1.6,3.5,3.1,2.2999999999999998,2.4,3.2,3.7,4,3.5,3.6,4
Employment Insurance (EI) benefits %,1.8,0.8,0.9,0.9,1.9,1.4,2.2000000000000002,0.6,1.3,0.7,0.4,0.6,1,0.9,0.4,1.2,1,0.8,0.9,1.5,1.6,1.4,1.6,1.5,1.3
Child benefits $,3.5,1,0.8,0.7,2.8,1.8,4,0.8,1,0.4,0.2,0.4,0.9,0.8,0.7,2.1,1.4,1,1.1000000000000001,2.4,2.9,2.2000000000000002,2.9,3.3,2.1
Other government transfers %,15.8,6.1,6,6.3,14.4,10.8,18.399999999999999,4.8,9.1999999999999993,5,3.8,4.0999999999999996,8.8000000000000007,6.3,3.7,10.7,9.4,8.3000000000000007,6.9,12.1,14,13,15,14.6,10.8
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gender:   Men +,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Total income %,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Market income %,76,89.6,90.6,90.8,78.400000000000006,84,73.400000000000006,93.4,85.6,94.2,94.8,93.8,88.2,89.8,95,82.8,85.2,88,89.6,81.8,78,78,76,78.2,81.8
Employment income %,67.400000000000006,70.2,76.2,78.599999999999994,70.2,72.400000000000006,66.8,73.8,76.599999999999994,85.6,72.400000000000006,71.599999999999994,78.2,79.2,71.599999999999994,68.8,69.8,73.2,78.8,70.2,68.599999999999994,65,66,67.2,69.8
"Wages, salaries and commissions %",64.400000000000006,64.2,70.2,72,66.400000000000006,67,64,63.7,71,80.8,65.8,64.599999999999994,72.8,72.400000000000006,65,64,65.2,67.8,73.599999999999994,66.599999999999994,66,61.5,63.2,64.400000000000006,67.599999999999994
Net self-employment income %,3,6.1,5.9,6.7,3.7,5.4,2.8,10.1,5.6,4.9000000000000004,6.7,7,5.4,6.9,6.6,4.7,4.5999999999999996,5.3,5.0999999999999996,3.6,2.6,3.6,2.7,2.7,2.2999999999999998
Investment income %,2.4,10.199999999999999,7.4,6,2.4,6,1.6,13,4.5,5,14,15.4,4.0999999999999996,5.6,16.399999999999999,5.8,6,8,4.0999999999999996,4.3,2.2000000000000002,4.3,3.2,2.4,2.8
Private retirement income %,4.5,6.6,4.9000000000000004,4.5,4.4000000000000004,4,3.4,3.7,3.3,1.6,4.5,4.5999999999999996,3.3,3.5,4.5999999999999996,6.3,6.8,4.7,4.7,5.2,5.0999999999999996,6.7,5.2,6.4,7.2
Market income not included elsewhere %,1.8,2.6,2.2000000000000002,1.7,1.5,1.8,1.7,3,1.3,1.9,3.8,2.2000000000000002,2.6,1.5,2.6,2,2.6,2.1,2.1,1.9,2.1,1.9,1.7,2.2000000000000002,1.9
Government transfers %,24,10.4,9.4,9.1999999999999993,21.5,15.9,26.6,6.6,14.3,5.9,5.3,6.1,11.8,10.1,5,17.2,14.8,12,10.4,18.3,22,22.1,24,21.8,18.3
Canada Pension Plan (CPP) and QuÚbec Pension Plan (QPP) benefits %,3.6,1.9,1.6,1.4,3.3,2.6,4.0999999999999996,1.1000000000000001,2.1,0.6,0.7,1,1.5,1.9,0.7,2.9,2.6,2.2000000000000002,1.7,2.8,3.5,4.7,4.7,3.5,3.4
Old Age Security pension (OAS) and Guaranteed Income Supplement (GIS) %,3.6,2.8,2,1.6,3.5,2.8,3.7,1.5,2.2999999999999998,0.6,1.3,1.5,1.4,1.8,1.2,2.9,2.8,1.9,2,2.9,3.3,3.7,3.4,3.3,3.7
Employment Insurance (EI) benefits %,1.6,0.5,0.6,0.6,1.6,1,1.8,0.4,1,0.5,0.3,0.4,0.8,0.6,0.2,1,0.7,0.5,0.6,1.2,1.4,1.1000000000000001,1.4,1.2,1
Child benefits $,0.3,0.1,0,0,0.2,0.1,0.3,0,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1
Other government transfers %,15,5.0999999999999996,5.2,5.5,12.9,9.4,16.7,3.6,8.8000000000000007,4.2,3,3.2,8,5.8,2.9,10.199999999999999,8.6,7.4,6.1,11.3,13.6,12.5,14.4,13.7,10.1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gender:   Women +,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Total income %,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Market income %,65.2,81.2,84.2,85.4,67.400000000000006,74.2,60.3,85,80.599999999999994,89.8,89.4,88,83,85,88.6,74.599999999999994,78,81.2,82.8,72.599999999999994,68.599999999999994,69,66,66.599999999999994,73.400000000000006
Employment income %,56.2,61.2,68.2,72.2,58.2,60.3,53.9,63.3,72.400000000000006,82.2,63.7,64.400000000000006,72.599999999999994,74,59.3,58.8,58.9,63.9,70.8,61.4,58.3,53.5,54.6,55.6,61.4
"Wages, salaries and commissions %",55.1,56.9,64.599999999999994,66,56.2,56.9,52.6,56.4,66.8,77.599999999999994,55.7,56.9,67.8,68,51.8,56.3,56.1,60,65.2,58.7,56.5,51.6,53.1,54,59.6
Net self-employment income %,1.2,4.3,3.6,6.2,2,3.4,1.3,6.9,5.6,4.5999999999999996,8,7.5,4.7,6.1,7.4,2.5,2.8,3.9,5.6,2.7,1.8,1.9,1.5,1.6,1.8
Investment income %,2.2000000000000002,8.6999999999999993,6.9,5.3,2.4,6.8,1.4,12.1,3.4,3.7,14.6,12.7,3.6,4.5,19,5.3,7.8,8.4,4,3.2,2.2000000000000002,5.3,3.6,2.1,2.6
Private retirement income %,4.5,8.6999999999999993,6.5,5.3,4.5,4.2,2.5,6.1,2.7,2,6.4,7.7,3.7,4.3,6.7,7.8,8.1,5.9,5.5,5.3,5.6,7.6,5.4,6.5,7.1
Market income not included elsewhere %,2.2000000000000002,2.7,2.6,2.5,2.4,2.9,2.5,3.6,2.2000000000000002,2,4.8,3.3,3,2.1,3.6,2.7,3.2,3,2.6,2.8,2.5,2.6,2.5,2.4,2.4
Government transfers %,34.799999999999997,18.8,15.8,14.6,32.6,25.8,39.700000000000003,15,19.399999999999999,10.199999999999999,10.5,11.9,17.100000000000001,15,11.4,25.4,22,18.8,17.100000000000001,27.4,31.5,31,34,33.4,26.6
Canada Pension Plan (CPP) and QuÚbec Pension Plan (QPP) benefits %,5.2,3.7,2.8,2.5,5.0999999999999996,4.5,5.8,2.7,3.4,1.3,1.9,2.2999999999999998,2.4,2.9,1.8,4.7,4.3,3.6,2.8,4.2,5.3,7.2,7.1,5.5,4.9000000000000004
Old Age Security pension (OAS) and Guaranteed Income Supplement (GIS) %,3.8,4.2,3,2.2999999999999998,4,3.4,3.6,2.8,2.5,1,2.2000000000000002,2.6,1.8,2.2999999999999998,2.2000000000000002,4,3.5,2.6,2.8,3.5,4.0999999999999996,4.3,3.5,3.9,4.2
Employment Insurance (EI) benefits %,2.1,1.1000000000000001,1.3,1.2,2.2000000000000002,1.8,2.5,1,1.6,0.9,0.7,0.9,1.2,1.2,0.6,1.4,1.3,1.1000000000000001,1.3,1.8,1.9,1.7,1.9,1.8,1.7
Child benefits $,6.9,2.2000000000000002,1.6,1.4,5.4,3.7,7.8,1.8,2.1,0.8,0.5,0.9,2,1.7,1.8,4.2,2.8,2.1,2.4,5,5.7,4.3,5.8,6.6,4.2
Other government transfers %,16.8,7.5,7.1,7.2,15.9,12.4,20,6.7,9.6999999999999993,6.2,5.2,5.3,9.8000000000000007,6.9,5,11.2,10.199999999999999,9.3000000000000007,7.8,13,14.5,13.6,15.7,15.6,11.6
